,age,cellular_age_z,cellular_age_uncertainty,risk_group,risk_score
85-MII_S25_R1_001_kallisto,35,0.24986634630698462,2229.5169848656465,Moderate Risk,975.8007095291812
52MI_S11_R1_001_kallisto,35,0.0715436071699061,1019.2230626299116,Low Risk (Resilient Agers),491.7389215552818
15MI_S3_R1_001_kallisto,35,0.032615854835734384,1728.377503776846,Moderate Risk,850.462470051236
7-MII_S2_kallisto,35,0.26497480894191294,2504.7507893886154,Moderate Risk,1086.7601848992958
37VG_S6_R1_001_kallisto,25,0.007169320528313543,2191.9419721539357,Low Risk (Resilient Agers),552.0409690130748
50VG_S10_R1_001_kallisto,25,0.01846480320925625,1986.169965608949,Low Risk (Resilient Agers),505.84066699181574
45MI_S8_R1_001_kallisto,35,0.015328332908000416,2043.3076555677023,Moderate Risk,1014.1948701950453
13-MII_S20_R1_001_kallisto,35,0.04868699494539829,1435.6064163216297,Moderate Risk,700.6921954691687
9-MII_S3_kallisto,35,0.999999999999945,15894.847759773287,High Risk (Accelerated Agers),3973.8369439170656
38VG_S7_R1_001_kallisto,25,0.039480227980262864,1603.3278821253293,Low Risk (Resilient Agers),416.7917781666824
47MI_S9_R1_001_kallisto,35,0.06783896860693767,1086.7111844002268,Low Risk (Resilient Agers),525.2832907052001
36MI_S5_R1_001_kallisto,35,0.06930790715349684,1059.9512449842043,Low Risk (Resilient Agers),511.96754463142634
53MII_S12_R1_001_kallisto,35,0.12143683187311456,110.30847702299882,Low Risk (Resilient Agers),52.150001281098696
48-MI_S16_R1_001_kallisto,35,0.17688663073941344,900.0313016413324,Low Risk (Resilient Agers),410.54555281088756
55-VG_S13_R1_001_kallisto,25,0.12337847822340378,74.93712753885096,Low Risk (Resilient Agers),21.201533693812728
17-MII_S24_R1_001_kallisto,35,0.08079094412485034,850.7625254253454,Low Risk (Resilient Agers),408.55258784991196
12MII_S2_R1_001_kallisto,35,0.08784881149739898,722.18798176038,Low Risk (Resilient Agers),345.58618952767995
54VG_S13_R1_001_kallisto,25,0.049427491872799434,1422.116639665267,Low Risk (Resilient Agers),373.23943145159194
16MII_S4_R1_001_kallisto,35,0.02468418280171534,1872.8703170366546,Moderate Risk,925.2464186867494
11VG_S1_R1_001_kallisto,25,0.0,2322.5468796506484,Low Risk (Resilient Agers),580.7617199126621
